cust_id,lookalikes
C0001,"[('C0011', 0.7846630184318182), ('C0003', 0.558025564446309), ('C0012', 0.08162902614402279)]"
C0002,"[('C0009', -0.10858226896038758), ('C0010', -0.11300228954100566), ('C0005', -0.1284092457209529)]"
C0003,"[('C0001', 0.558025564446309), ('C0011', 0.49842483040196006), ('C0006', 0.0093781208762449)]"
C0004,"[('C0017', 0.21068664562635725), ('C0012', 0.022319737639432402), ('C0013', -0.08940166117325066)]"
C0005,"[('C0007', -0.0014495045156188713), ('C0002', -0.1284092457209529), ('C0015', -0.15057761117412038)]"
C0006,"[('C0011', 0.17451455296274487), ('C0018', 0.07547408519221327), ('C0003', 0.0093781208762449)]"
C0007,"[('C0005', -0.0014495045156188713), ('C0003', -0.1597216409996337), ('C0011', -0.2819544017504111)]"
C0008,"[('C0017', -0.2483494402941373), ('C0004', -0.4272570011790515), ('C0016', -0.7919494382255585)]"
C0009,"[('C0014', 0.27122029841624684), ('C0010', 0.057729725868048365), ('C0019', -0.02270097370541002)]"
C0010,"[('C0019', 0.07563587718888798), ('C0009', 0.057729725868048365), ('C0002', -0.11300228954100566)]"
C0011,"[('C0001', 0.7846630184318182), ('C0003', 0.49842483040196006), ('C0016', 0.21468018862155602)]"
C0012,"[('C0013', 0.5769053643847799), ('C0011', 0.19563747091471773), ('C0001', 0.08162902614402279)]"
C0013,"[('C0012', 0.5769053643847799), ('C0004', -0.08940166117325066), ('C0011', -0.1083348659350889)]"
C0014,"[('C0009', 0.27122029841624684), ('C0015', -0.29275244420268454), ('C0010', -0.5525635262845527)]"
C0015,"[('C0020', 0.08059885835577763), ('C0005', -0.15057761117412038), ('C0009', -0.22884222929619424)]"
C0016,"[('C0018', 0.4918756729652619), ('C0011', 0.21468018862155597), ('C0001', 0.06557367951627613)]"
C0017,"[('C0004', 0.21068664562635725), ('C0019', -0.2167577511690686), ('C0008', -0.2483494402941374)]"
C0018,"[('C0016', 0.491875672965262), ('C0006', 0.07547408519221316), ('C0011', -0.13108807653193166)]"
C0019,"[('C0010', 0.07563587718888798), ('C0009', -0.02270097370541002), ('C0002', -0.16806315419408469)]"
C0020,"[('C0015', 0.08059885835577763), ('C0005', -0.6851080177388844), ('C0007', -0.7637831447230481)]"
